0.177452683449,0.633584201336,-0.405243366957,0.725286126137,0.67202091217,-1.22192573547,0.521592915058,-1.08812272549,-0.194397076964,-0.757394313812,0.343461841345,-0.324424982071,0.659888088703,-0.0869138985872,0.837562739849,-0.152165621519
0.406557679176,0.649608612061,-0.107774764299,0.440326482058,0.52921128273,-0.00739573128521,-0.145150274038,-1.17122483253,-0.617077410221,0.464250504971,0.244019523263,0.869827032089,0.633843898773,0.079306550324,-0.434241473675,0.249928787351
0.0454488322139,-0.00919325836003,0.196543395519,0.534837007523,0.599144160748,-0.10251197964,0.205545678735,0.651371836662,0.523042559624,-1.10928738117,-0.487364470959,-0.396568536758,1.24316310883,-0.47441983223,0.529062569141,-0.622029840946
-0.883137643337,0.827100396156,-0.361031651497,-0.828995347023,-0.0327438935637,0.729654729366,1.3286318779,-0.534191250801,0.0308575071394,-0.627451896667,0.559782087803,-0.53991997242,0.0108762634918,0.926290810108,-0.411872088909,-0.578372716904
1.45321857929,0.0126529326662,0.555916488171,-0.649570643902,0.321704298258,-0.0589429810643,-0.557021260262,0.278323858976,0.773086249828,0.29001942277,0.0228209365159,-0.37094026804,0.739204108715,0.295540690422,-0.824927151203,-0.462897032499
-0.569698393345,-0.0188731886446,0.0913076251745,-1.11270105839,0.14843185246,-0.0364367030561,0.0492073968053,0.592419207096,1.34773254395,0.0621153376997,-0.921113193035,-0.903291344643,0.34250882268,0.0746811181307,-0.333962976933,-0.170375317335
0.0156788267195,1.20764064789,-0.12215397507,-0.0192126296461,-0.945864379406,0.76646232605,-0.150646924973,0.435471236706,0.452801585197,-0.322247445583,1.21533441544,0.0361501574516,-0.711444497108,0.639182329178,0.827296435833,0.177865073085
-0.743812739849,-0.892169833183,0.0116348508745,0.638975739479,0.400076270103,0.990646183491,1.04946231842,0.839926540852,-0.512348175049,-0.894002258778,-1.1095083952,0.141588911414,-0.473890542984,-1.07780873775,0.387988716364,0.224804073572
-0.943128228188,0.683425068855,-0.167754083872,-0.104966446757,0.514648497105,-0.576946496964,1.03042531013,-0.854738116264,-0.651373565197,-1.11752665043,-0.127658754587,0.355758875608,0.604239165783,0.876080989838,-0.173921048641,0.178770974278
0.0889247655869,0.859782636166,-0.418970167637,0.70614951849,-0.155072823167,-1.16096043587,-0.142194002867,-0.835835039616,-0.52309602499,-0.6758248806,0.946477711201,0.062628634274,-0.239704743028,-0.287711322308,0.960826933384,0.528144538403
-0.623716592789,0.167650848627,-0.486748993397,-0.927038013935,0.365021765232,-0.373931765556,0.748531520367,-1.26812767982,0.00804941449314,0.572704732418,-0.0360813848674,0.807127594948,-0.466068267822,0.862515866756,-0.618859469891,1.01756024361
1.56372344494,-0.0202427506447,0.0810080990195,0.661423504353,0.156380742788,-0.0528580844402,-0.981843233109,0.447465419769,0.162698745728,-0.294301360846,0.0454822145402,-0.048768248409,0.707095682621,-0.623086333275,-0.383053869009,-0.438402295113
-0.419215202332,-1.11919486523,-0.411130577326,0.424062103033,1.36055755615,0.7656660676,0.48765039444,-0.111530981958,-1.20805680752,-0.429825097322,-1.13839030266,0.827923476696,-0.368059009314,-1.22821462154,0.153718024492,0.739032566547
0.603122830391,-0.766380548477,-0.691171944141,0.599914133549,-0.375923901796,-0.1011640504,0.0811716020107,0.126195773482,0.667644143105,0.229792550206,-0.248543664813,0.569875240326,-0.955913484097,-0.530945539474,0.768952786922,1.01355040073
0.330479204655,-0.0404549464583,-0.0370584204793,0.555089890957,-0.142811954021,-0.891018211842,0.062169007957,-0.736864209175,-0.0563753582537,0.629023969173,-0.142530620098,0.669564783573,-1.16775584221,0.199426352978,0.550256848335,1.12302541733
0.229839354753,-0.104294270277,-0.474076062441,0.102088473737,1.27686238289,0.824992477894,-0.49500221014,-1.09629356861,-0.546947360039,0.371371984482,0.254213392735,-0.689701259136,-0.0223825834692,-1.16351246834,-0.171526640654,-0.319409310818
