0.505725502968,0.388058304787,0.405954897404,0.52422440052,-1.41672301292,-0.653268814087,-0.273779511452,-0.3035813272,-0.690943419933,0.26205009222,-1.08395946026,-0.173873841763
-1.71529281139,0.302341133356,0.704362094402,0.0973833948374,-0.667243301868,0.600184261799,0.0462781861424,-1.07497179508,-0.139404892921,-0.459422677755,0.747127115726,-0.693368911743
0.480070412159,-0.121995583177,-0.458025157452,-0.596662998199,-0.34545275569,-0.550252974033,-0.564655125141,-0.641541540623,-0.809576749802,-0.852439463139,-0.619056582451,-0.729927361012
-0.306312114,0.504039227962,0.485201478004,-0.330383181572,-0.98583728075,-0.995150625706,0.584778189659,-1.08221542835,-0.12548007071,0.524751842022,-0.0717249438167,0.0514427833259
0.221062809229,-1.11777341366,0.456434160471,-0.140352770686,0.788967311382,0.437364041805,0.315049231052,0.331888377666,-0.640037477016,0.539021492004,-0.404046952724,-0.581615567207
-2.0164937973,-1.38481116295,-0.0846466049552,-0.8534283638,0.903600931168,-0.930081605911,-1.01296496391,0.167517915368,0.475578427315,0.557583212852,-0.629096567631,-0.608767449856
-0.784370064735,-0.6280605793,-0.769010186195,-0.576565206051,0.697237312794,0.649389982224,0.506801843643,-0.60303914547,0.478907078505,-0.789405882359,0.453401863575,-0.583642423153
0.721570730209,-0.982403635979,-0.539458334446,-0.397344470024,-0.297732800245,-0.262199670076,-0.816669166088,-0.379914462566,0.585597455502,-0.213687077165,-0.59129858017,-0.734293103218
0.586313664913,0.172605887055,-0.50321406126,0.217481613159,-0.527010977268,0.429692655802,-1.25693917274,0.427510112524,0.512215733528,-1.01426947117,-1.28574478626,-0.244150429964
-0.759969890118,0.0703765004873,-0.5618968606,0.924775183201,-0.435580283403,-1.24209821224,-0.21509604156,0.786148667336,-1.726770401,-0.851672053337,-0.224389269948,0.761724174023
-1.35985016823,0.568678081036,0.905593454838,-0.278348535299,-0.572024583817,-0.186529606581,-0.403427928686,-0.357717484236,-0.418809205294,-0.548967242241,0.91183167696,-1.00029408932
-1.64481830597,0.283638119698,-1.05378913879,0.531614542007,-0.684652149677,-0.986202597618,0.655067980289,-0.489067465067,-0.810862600803,0.064139932394,0.526876926422,-0.241862118244
0.717100977898,-0.983959078789,0.495343476534,-0.0197722166777,-1.11528682709,0.644981443882,-0.437999904156,-0.602927207947,-0.0443044453859,0.39042288065,-0.691408157349,-0.910013139248
-0.452625155449,-0.144567728043,-0.729163169861,0.41093853116,-0.421526312828,0.830320060253,-0.441438049078,-0.326145708561,-0.230668276548,-0.435236513615,0.819664359093,-0.532007277012
-1.04568946362,0.706644535065,0.186528757215,-0.460344076157,-1.54827022552,-0.518029689789,0.683338582516,-0.620950996876,0.659936070442,-0.636140704155,0.298864334822,0.448475122452
-1.47696590424,0.329799175262,-1.11653864384,0.317506313324,-0.236899122596,-1.06557846069,0.512878298759,0.132039815187,-0.422161459923,-0.650112390518,0.358896434307,0.0890748351812
